FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
93.91215391,115.4730857,1.82,76,2,Summer,All
93.96280299,120.1923225,1.19,227,2,Summer,All
94.01346879,125.1630147,1.34,222,2,Summer,All
94.33399659,130.2720463,1.28,360,2,Summer,All
94.38478494,135.2828915,2.59,212,2,Summer,All
94.43559005,140.3464323,1.21,230,2,Summer,All
94.62216669,145.4522442,1.4,264,2,Summer,All
94.67305018,150.5321896,1.79,215,2,Summer,All
94.72395047,155.287524,0.32,187,2,Summer,All
94.29833054,128.5735775,3.02,256,2,Summer,All
93.61446393,84.42835397,2.72,238,1,Summer,All
92.95878457,51.67378009,3.11,284,1,Summer,All
92.45498978,41.7319032,1.75,232,1,Summer,All
92.38889855,25.06601483,2.44,153,1,Summer,All
92.43904473,24.84748314,1.97,250,1,Summer,All
93.17238128,31.19857914,2.23,275,1,Summer,All
93.50553817,37.5283326,0.62,252,1,Summer,All
93.55605301,43.68747357,1.99,269,1,Summer,All
93.60658451,49.86892478,1.28,48,1,Summer,All
94.25871547,56.24625429,3.3,272,1,Summer,All
94.30947897,62.53021296,0.89,258,1,Summer,All
94.36025922,68.4715839,1.4,224,1,Summer,All
93.88370781,55.49669714,1.79,195,1,Summer,All
93.33970077,42.57995962,2.23,234,1,Summer,All
92.68840858,28.26252409,1.58,272,1,Summer,All
92.14314067,20.49201565,3.19,346,1,Summer,All
92.19320571,16.63124793,1.1,268,1,Summer,All
92.24328727,14.65634868,1.42,196,1,Summer,All
91.78127019,11.69092136,1.68,237,1,Summer,All
91.30875588,10.16233407,0.88,73,1,Summer,All
90.89588258,8.786312355,1.73,17,1,Summer,All
90.96624504,12.88787118,6.76,215,1,Summer,All
91.19168738,17.08248736,1.43,238,1,Summer,All
91.67298956,21.43603525,1.51,218,1,Summer,All
91.88851023,25.68202965,0.38,120,1,Summer,All
92.56755393,30.20743893,0.69,196,1,Summer,All
92.61775909,34.57653778,3.19,265,1,Summer,All
92.66798082,38.96654248,1.84,327,1,Summer,All
92.71821913,43.13537283,1.42,264,1,Summer,All
92.76847403,47.25472292,1.23,122,1,Summer,All
92.81874552,51.39445415,2.61,224,1,Summer,All
92.65832249,55.16797713,2.91,57,1,Summer,All
92.32191947,54.55816092,1.45,224,1,Summer,All
92.41215941,58.31246329,2.06,221,1,Fall,All
93.41782237,62.43289621,5.31,267,1,Fall,All
93.46830824,66.39559095,1.4,43,1,Fall,All
93.27833375,69.61430528,1.58,55,1,Fall,All
92.64063376,72.31115119,2.74,263,1,Fall,All
92.69086305,75.13094541,1.6,24,1,Fall,All
93.09974155,78.11985372,1.43,187,1,Fall,All
94.06074647,81.26950815,1.34,202,1,Fall,All
94.80829204,84.54652116,1.92,326,2,Fall,All
95.14782138,87.99494314,2.27,228,2,Fall,All
95.38191875,91.84054779,2.5,223,2,Fall,All
95.43305307,95.61210459,1.42,234,2,Fall,All
95.48420427,99.26134866,1.38,42,2,Fall,All
95.53537236,102.6586913,1.47,310,2,Fall,All
96.01805611,106.2477303,1.21,50,2,Fall,All
96.22902848,109.8942154,1.73,52,2,Fall,All
96.28044247,113.6647025,1.12,248,2,Fall,All
96.33187343,116.9458388,1.56,315,2,Fall,All
96.38332138,120.2853785,2.52,236,2,Fall,All
96.43478631,123.6137195,1.75,54,2,Fall,All
96.48626824,127.0335545,1.27,202,2,Fall,All
96.53776716,130.3999873,2.65,232,3,Fall,All
96.48821591,133.6226098,2.49,358,3,Fall,All
96.19613489,136.4971277,1.64,40,2,Fall,All
95.09889833,138.8598191,2.68,236,2,Fall,All
94.05140054,140.6065096,1.58,229,2,Fall,All
94.10209559,142.5419343,0.86,5,2,Fall,All
94.15280737,144.7818729,2.22,193,2,Fall,All
94.2035359,146.9962522,2.33,68,2,Fall,All
94.25428118,149.0535485,1.77,250,2,Fall,All
93.92767661,150.7421514,1.47,221,2,Fall,All
93.97833081,152.663365,2.44,265,2,Fall,All
93.97892151,154.5303995,5.01,200,2,Fall,All
93.62657362,130.6215105,2.1,219,2,Fall,All
93.25181012,132.4812879,2.53,248,2,Fall,All
93.30224118,134.5248689,0.89,39,2,Fall,All
93.3526889,136.5945269,2.2,242,2,Fall,All
93.35984678,138.610099,2.16,237,2,Fall,All
93.96106636,140.7839813,2.74,332,2,Fall,All
94.30876289,142.9620498,0.97,21,2,Fall,All
94.3595429,144.8388372,1.88,12,2,Fall,All
93.59031386,110.7788876,3.35,14,2,Fall,All
92.75932119,111.4895814,0.97,36,1,Fall,All
92.4250303,112.3343614,0.48,23,1,Fall,All
92.4751884,113.6009336,1.55,72,1,Fall,All
92.76176303,114.9923499,3,257,1,Fall,All
92.8120323,116.4983948,1.4,254,1,Fall,All
87.48916367,6.154289518,1.77,50,1,Spring,All
89.14207013,6.263747238,2.42,294,1,Spring,All
90.20745406,6.818578829,2.07,238,1,Spring,All
91.35154704,7.681431404,4.21,223,1,Spring,All
92.89539647,9.373362163,2.19,297,1,Spring,All
94.42695537,11.78959691,2.61,226,1,Spring,All
94.47369886,14.05242625,0.89,211,1,Spring,All
93.98169917,15.58920985,3.5,312,1,Spring,All
94.03237121,16.51714065,2.18,233,1,Spring,All
94.08305997,17.93879208,5.36,244,1,Spring,All
94.39795247,18.95868431,2.42,238,1,Spring,All
95.16864596,20.91494608,1.94,277,1,Spring,All
95.48265723,23.55149312,5.2,207,1,Spring,All
95.43894431,26.15509833,1.04,67,1,Spring,All
95.14172388,28.36309615,2.2,236,1,Spring,All
94.10320214,29.7823562,2.29,240,1,Spring,All
92.86089316,30.79009085,1.64,246,1,Spring,All
92.55693614,31.67043911,2.35,350,1,Spring,All
92.49551489,33.0277881,1.75,343,1,Spring,All
92.55047748,34.62039216,2.09,263,1,Spring,All
94.18586076,36.97324538,2.79,208,1,Spring,All
94.2366002,39.42758991,2.66,314,1,Spring,All
94.18206547,42.04515755,2.42,217,1,Spring,All
93.60725183,44.39213674,3.2,230,1,Spring,All
94.72739625,46.30000005,2.92,216,1,Spring,All
96.45229584,49.16124882,3.3,60,1,Spring,All
97.36848354,53.19379167,3.2,234,2,Spring,All
96.53699452,56.57694543,1.95,229,1,Spring,All
96.58851019,60.52699452,4.19,201,2,Spring,All
96.53822337,64.657253,3.22,318,2,Spring,All
96.38939123,68.73202432,3.22,213,2,Spring,All
96.28858265,72.63736829,1.74,242,2,Spring,All
95.61545191,76.05245649,1.73,229,2,Spring,All
94.66881266,78.97254464,1.73,233,1,Spring,All
94.3347911,81.59916657,1.86,52,1,Spring,All
94.44315574,84.32345482,1.25,300,1,Spring,All
94.91518417,86.84640293,2.65,247,2,Spring,All
95.74296103,90.14086437,3.22,209,2,Spring,All
96.27166628,93.78417603,2.09,257,2,Spring,All
96.45206651,97.85107138,4.3,207,2,Spring,All
96.50355414,102.2221601,1.49,234,2,Spring,All
96.57697933,106.9025181,3.46,236,2,Summer,All
96.62850819,111.7598889,2.68,275,2,Summer,All
96.63746194,79.89866417,2.79,202,2,Summer,All
96.30559687,54.28936403,5.38,42,2,Summer,All
95.94202857,52.35513088,3.84,351,1,Summer,All
95.99334781,56.59309533,5.08,233,2,Summer,All
96.04468399,60.77099858,5.5,230,2,Summer,All
96.53168507,65.05468462,1.71,241,2,Summer,All
96.58319899,69.08275301,3.46,290,2,Summer,All
96.18633491,70.4889327,2.64,228,2,Summer,All
95.64180193,74.12549504,2.4,229,2,Summer,All
95.60806764,78.01540835,2.4,243,2,Summer,All
95.71732096,82.00723911,2.53,252,2,Summer,All
95.76856602,86.49377341,2.16,238,2,Summer,All
95.37123808,90.63825425,1.38,216,2,Summer,All
95.22071896,94.81248541,1.68,245,2,Summer,All
95.27180006,99.20634668,2.48,210,2,Summer,All
96.09511022,103.9922451,4.58,340,2,Summer,All
96.40906809,108.8943372,1.55,246,2,Summer,All
96.46054152,113.4337297,1.28,210,2,Summer,All
95.98350101,117.0965255,3,247,2,Summer,All
95.28030722,120.350181,1.56,265,2,Summer,All
94.83509825,123.5988687,3.78,249,2,Summer,All
94.26592225,126.4898084,2.48,343,2,Summer,All
94.08415075,129.4675857,2.82,359,2,Summer,All
94.13485661,132.959813,1.38,226,2,Summer,All
94.2979762,137.0422269,1.81,215,2,Summer,All
94.91922005,141.5831914,5.36,356,3,Summer,All
94.9702016,146.1395525,3,283,2,Summer,All
94.77308544,150.3744112,5.01,245,2,Summer,All
94.62922421,154.5780489,2.55,336,2,Summer,All
94.51380341,158.7947908,3.37,4,2,Summer,All
94.56465112,163.4050596,2.03,257,2,Summer,All
95.86382145,169.0091578,1.79,299,3,Summer,All
96.97568835,175.3174523,1.49,258,3,Summer,All
97.34895661,181.7427364,0.87,211,3,Summer,All
97.40074034,187.9416324,0.35,240,3,Summer,All
97.45254118,194.0271512,2.14,253,4,Summer,All
95.16282161,197.9938919,3.13,242,3,Summer,All
94.77259767,202.4724131,4.92,231,3,Summer,All
96.08214392,208.0707093,1.82,209,3,Summer,All
96.68504411,214.1280126,1.61,234,3,Summer,All
97.00084097,220.3200604,1.7,243,3,Summer,All
97.05250977,226.2802852,4.81,226,4,Summer,All
96.84122637,231.3256903,3.37,241,4,Summer,All
96.60427776,235.5981984,3.39,258,4,Summer,All
96.32300338,239.6056809,3.97,238,3,Summer,All
96.3744484,243.849214,3.04,244,3,Summer,All
96.94124373,248.5265852,2.35,252,4,Summer,All
97.5729469,253.5393201,1.3,295,4,Summer,All
98.00218794,258.7908246,2.81,226,4,Summer,All
98.05418734,263.9017955,1.49,343,4,Summer,All
98.10620391,268.8241751,1.68,220,4,Summer,All
98.15823765,273.7464254,2.48,238,5,Summer,All
98.21028858,278.8282209,1.73,147,4,Summer,All
98.26235668,284.0130459,2.96,254,5,Summer,All
98.11714012,289.0791061,2.46,217,4,Summer,All
97.8716094,293.9443922,0.82,259,4,Summer,All
97.88147009,298.9780787,0.28,237,4,Summer,All
97.39546244,303.6418673,0.89,251,3,Summer,All
96.96216357,308.301547,1.71,309,3,Summer,All
96.25921679,312.6903493,1.42,218,3,Summer,All
95.07994117,155.9550402,2.48,254,2,Summer,All
94.7411162,122.5131595,1.82,225,2,Summer,All
94.79203896,127.4988549,4.04,248,2,Summer,All
94.84297853,132.6015452,2.1,34,2,Summer,All
94.89393492,137.638425,1.28,240,2,Summer,All
94.94490813,142.3355428,1.42,262,2,Summer,All
94.71248833,146.7713686,1.36,238,2,Summer,All
94.65310047,151.2014358,3.69,220,2,Summer,All
94.70399416,137.6023632,1.4,301,2,Summer,All
94.79604285,142.8497145,0.75,226,2,Summer,All
96.03079792,148.5629682,1.68,286,2,Summer,All
96.08214647,154.3707667,0.95,249,2,Summer,All
96.13351197,159.8539175,5.35,263,3,Summer,All
95.75494509,144.5340055,1.97,44,2,Summer,All
95.08957427,131.9903405,0.88,270,2,Summer,All
94.50053818,124.2864705,1.7,189,2,Summer,All
93.94576498,99.96245808,1.84,35,1,Summer,All
92.93377605,82.4298289,1.6,262,1,Summer,All
92.98410212,87.16834352,1.96,247,1,Summer,All
93.0344448,92.26701908,1.17,246,1,Summer,All
93.0848041,87.80580119,1.77,241,1,Summer,All
93.13518002,71.48940038,2.76,241,1,Summer,All
92.93373031,74.23891766,3.4,240,1,Summer,All
92.98405636,57.35363955,3.91,233,1,Summer,All
93.01378556,39.97656043,1.1,198,1,Summer,All
92.73600919,28.79142931,2.16,252,1,Summer,All
92.12635123,21.07464082,0.86,247,1,Summer,All
92.17641072,26.87788498,1.86,218,1,Summer,All
92.61426665,33.23579755,2.42,227,1,Summer,All
94.38169471,40.24546711,1.56,216,1,Summer,All
94.58199237,47.22567326,1.99,170,1,Summer,All
94.43588283,53.15593236,0.8,234,1,Summer,All
94.48670482,59.53031877,1.58,18,1,Summer,All
95.1443034,66.39203967,1.53,18,1,Summer,All
95.19535927,66.35601388,1.3,271,1,Summer,All
94.3116619,52.07946269,1.9,220,1,Summer,All
93.12325073,31.00292656,4.04,265,1,Summer,All
92.19193424,19.34983135,1.19,300,1,Summer,All
90.66043053,13.29154074,1.77,222,1,Summer,All
90.25026658,9.769345076,1.32,210,1,Summer,All
90.29970668,9.985282576,3.89,264,1,Summer,All
90.3491631,13.47023563,1.34,273,1,Summer,All
91.70337272,19.48427351,1.64,60,1,Summer,All
92.56924891,25.72914072,1.62,234,1,Summer,All
92.61945463,31.75719114,1.17,85,1,Summer,All
92.66967692,33.57070849,1.86,58,1,Summer,All
92.1609978,26.36789899,1.88,207,1,Summer,All
91.19213904,16.13700456,1.56,49,1,Summer,All
90.97728315,11.10080295,1.9,28,1,Summer,All
91.02696327,10.1953646,1.6,269,1,Summer,All
91.88572295,15.14652123,3.33,39,1,Summer,All
93.12477876,20.47962191,1.04,37,1,Summer,All
93.17516788,25.10250333,1.38,183,1,Summer,All
93.14192746,29.25175803,1.12,354,1,Summer,All
93.19232225,33.37849269,1.27,205,1,Summer,All
93.07346079,37.40596188,2.61,298,1,Summer,All
92.75483497,29.77816191,1.45,240,1,Summer,All
92.5560216,33.65630998,2.57,225,1,Summer,All
92.60622294,37.74154027,1.75,19,1,Summer,All
93.12636981,42.00841515,1.3,64,1,Fall,All
95.28203469,46.73373291,2.18,309,1,Fall,All
96.08434456,51.40941267,1.75,284,1,Fall,All
96.13571078,55.72365502,1.55,355,1,Fall,All
95.8846544,59.70944232,3.19,41,1,Fall,All
95.26501188,63.08004119,1.62,18,1,Fall,All
95.33772263,66.2980507,1.01,224,1,Fall,All
95.41520856,69.83217692,3.45,61,2,Fall,All
95.20244426,72.89648762,1.21,27,1,Fall,All
94.51502273,75.43941896,2.01,22,1,Fall,All
94.56587084,77.31076377,1.1,2,1,Fall,All
94.61673574,79.36853868,1.28,229,1,Fall,All
94.66761743,81.55370227,1.17,355,1,Fall,All
94.71851593,83.80326249,1.62,29,1,Fall,All
94.76943122,86.0724015,2.9,229,2,Fall,All
94.82036333,88.73585053,2.09,210,2,Fall,All
94.87131225,91.14275236,0.6,33,1,Fall,All
94.92227799,93.48846919,1.28,224,2,Fall,All
94.97326056,95.83759953,1.1,62,2,Fall,All
95.31969323,98.4699316,1.32,285,2,Fall,All
95.59608691,101.1898059,2.12,262,2,Fall,All
95.71590949,104.0711904,2.36,37,2,Fall,All
95.76715407,106.8840613,3.02,53,2,Fall,All
95.81841558,109.4971569,1.43,274,2,Fall,All
95.86969401,112.0474662,1.19,56,2,Fall,All
95.85613226,114.4530038,0.85,340,2,Fall,All
95.86608601,116.8571823,1.43,42,2,Fall,All
95.82257894,119.2843781,2.31,202,2,Fall,All
95.47941769,121.5794747,3.32,232,2,Fall,All
94.906762,123.6809917,1.21,261,2,Fall,All
93.45935811,103.301547,0.3,223,1,Fall,All
93.04506114,104.4989746,1.92,55,1,Fall,All
93.09542395,105.8738539,2.96,49,1,Fall,All
93.14580338,107.3551413,3.78,53,2,Fall,All
93.24428347,109.0587489,3.56,228,2,Fall,All
93.29471205,110.8242519,2.33,24,2,Fall,All
93.34515728,112.5480368,1.32,245,1,Fall,All
93.64314656,114.415482,1.21,29,2,Fall,All
93.78632946,116.2721101,2.31,245,2,Fall,All
93.836937,118.1373767,1.47,218,2,Fall,All
93.88756124,119.947901,2.03,60,2,Fall,All
93.9382022,121.6793842,0.48,185,2,Fall,All
93.6553665,123.2777866,1.08,66,2,Fall,All
93.00891327,124.8489233,1.51,22,1,Fall,All
91.50839243,84.21853096,1.27,82,1,Fall,All
91.5582479,85.83882222,1.94,44,1,Fall,All
92.41343305,87.39434922,1.51,75,1,Fall,All
88.82129607,7.103636765,1.86,245,1,Spring,All
89.2053011,8.872341456,2.64,255,1,Spring,All
90.83190786,11.08518669,2.33,283,1,Spring,All
91.8655396,13.42677476,3.06,229,1,Spring,All
93.08186152,16.18283761,1.62,257,1,Spring,All
93.70095616,19.2863226,1.27,207,1,Spring,All
93.75153551,22.2477555,1.96,229,1,Spring,All
93.7883462,25.07454922,3.5,241,1,Spring,All
93.65492506,27.17124836,4.54,207,1,Spring,All
93.97068039,28.83577473,4.69,246,1,Spring,All
95.74178526,31.25676911,4.73,65,1,Spring,All
95.79303839,33.66460861,2.5,37,1,Spring,All
95.13654204,35.60678667,5.19,197,1,Spring,All
95.18759535,37.95254683,2.31,198,1,Spring,All
95.23866551,40.98494596,2.43,195,1,Spring,All
95.38249549,44.24190888,0.87,251,1,Spring,All
95.43363,47.4676136,3.24,231,1,Spring,All
94.54142905,50.323408,1.73,259,1,Spring,All
93.44371406,52.76791087,1.34,214,1,Spring,All
92.5434447,30.01293448,2.18,226,1,Spring,All
92.02106536,22.48647617,3.78,106,1,Spring,All
92.00862506,23.4955791,2.31,160,1,Spring,All
91.76324147,24.35980352,3.02,226,1,Spring,All
91.70881314,25.12059152,3.15,28,1,Spring,All
91.75873478,25.9557595,0.91,216,1,Spring,All
91.80867291,27.05454339,2.33,100,1,Spring,All
92.47488415,28.24470525,2.66,241,1,Spring,All
93.36094907,30.24423883,3.61,205,1,Spring,All
94.1381749,32.91045419,5.81,228,1,Spring,All
95.4503125,36.2925556,1.07,51,1,Spring,All
95.86977063,39.9490315,1.73,228,1,Spring,All
95.93036071,43.46778605,3.69,201,1,Spring,All
96.19707253,47.11050139,1.99,268,1,Spring,All
96.24847597,50.81553851,3.06,234,1,Spring,All
96.13142992,54.53776962,2.18,269,1,Spring,All
96.07220859,58.36552245,3.09,25,1,Spring,All
95.94061556,62.16770841,2.79,237,1,Spring,All
95.30551172,65.40179202,2.46,233,1,Spring,All
95.17316271,68.6657293,1.66,239,1,Spring,All
95.22422811,72.15610548,3.45,220,2,Spring,All
95.92437683,76.27427223,1.32,215,2,Spring,All
96.09516423,80.60734338,7.46,243,2,Summer,All
96.14653402,85.20191456,2.46,359,2,Summer,All
96.19792078,90.1093001,2.48,258,2,Summer,All
96.5863,95.33515906,4.6,280,2,Summer,All
96.63783195,100.6149388,0.82,231,2,Summer,All
96.68938091,105.5829539,2.81,245,2,Summer,All
96.47054696,80.13305711,3.09,244,2,Summer,All
95.83184483,84.6094141,2.44,267,2,Summer,All
94.80910831,88.19648264,2.03,275,2,Summer,All
94.09179686,91.25751084,5.12,32,2,Summer,All
94.14250525,94.64714805,5.26,168,2,Summer,All
94.41776828,98.10521652,2.48,248,2,Summer,All
94.97683521,101.9466196,2.03,252,2,Summer,All
95.02783579,105.8455276,3.37,308,2,Summer,All
94.54102568,108.8639599,4.53,346,2,Summer,All
94.13121145,111.7081351,1.7,229,2,Summer,All
93.9323645,114.3964625,2.23,224,2,Summer,All
93.98419976,117.8672151,1.19,314,2,Summer,All
95.20372633,121.9987956,1.48,33,2,Summer,All
96.17035819,126.5365811,2.92,109,2,Summer,All
96.22175281,130.9609913,2.79,48,3,Summer,All
96.2731644,135.268339,3.71,218,3,Summer,All
96.26095517,139.3123073,1.97,216,3,Summer,All
96.3123797,143.7138229,1.06,289,2,Summer,All
96.58493876,148.6804824,3.09,299,3,Summer,All
96.68603103,153.9007906,2.72,243,3,Summer,All
96.73759591,158.6043981,2.22,339,3,Summer,All
96.7891778,163.4538761,1.14,249,3,Summer,All
97.22121749,168.6250471,1.92,248,3,Summer,All
97.10530077,173.6564717,2.48,265,3,Summer,All
96.54840285,178.1519121,3.02,268,3,Summer,All
95.93768828,182.2555368,3.06,272,3,Summer,All
94.96076289,140.3934404,3.28,222,2,Summer,All
95.01175816,144.4134136,1.82,226,2,Summer,All
95.37851652,149.0103101,1.92,187,2,Summer,All
96.66708871,153.8255176,3.58,352,3,Summer,All
97.66951505,158.9928487,1.99,258,3,Summer,All
97.72180249,164.693758,2.38,245,4,Summer,All
97.77370932,170.1674102,0.61,221,3,Summer,All
97.77401981,175.2623975,2.38,206,4,Summer,All
97.67215808,180.2481402,1.68,34,4,Summer,All
97.62402366,185.493438,2.66,225,4,Summer,All
97.67589821,191.2509584,2.57,276,4,Summer,All
97.72778989,197.3030956,2.55,275,4,Summer,All
97.7796987,202.8522126,4.04,254,4,Summer,All
97.78646093,207.5625449,1.79,92,4,Summer,All
97.83838911,212.4486351,1.4,231,4,Summer,All
97.89033444,217.4468006,1.49,299,4,Summer,All
97.94229691,222.5220777,1.28,237,4,Summer,All
97.99427654,227.6904021,0.91,238,4,Summer,All
97.91459395,233.0970319,1.9,257,4,Summer,All
97.63784102,238.2477631,1.82,255,4,Summer,All
97.16281657,242.988484,2.22,246,4,Summer,All
96.7364126,247.4478756,2.03,238,3,Summer,All
96.50851202,251.7199866,1.16,210,3,Summer,All
96.16781231,255.9285595,2.05,297,3,Summer,All
96.21920609,260.4155426,1.58,231,3,Summer,All
96.57565118,265.3141078,0.22,51,3,Summer,All
97.36133577,270.591881,1.36,240,4,Summer,All
97.15152505,275.4866144,1.84,317,4,Summer,All
96.6759477,280.1463437,1.49,217,3,Summer,All
96.37109505,284.6993691,0.73,257,3,Summer,All
95.76164036,289.0053747,3.04,237,3,Summer,All
95.20191116,292.8634134,0.5,276,2,Summer,All
94.88113559,296.7502414,1.4,51,2,Summer,All
94.49330292,300.3969848,0.3,325,2,Summer,All
93.77909208,303.7276797,2.27,214,2,Summer,All
93.60612721,307.1914388,1.68,243,2,Summer,All
93.65667525,311.0537613,1.68,242,2,Summer,All
93.70723998,315.2350368,0.61,3,2,Summer,All
94.61818294,319.8183139,3.41,292,3,Summer,All
95.96857455,324.8040634,2.18,240,3,Summer,All
96.61074905,330.0161653,1.97,226,3,Summer,All
96.66228906,335.0838301,2.55,255,3,Summer,All
96.44828642,339.8149911,1.97,211,3,Summer,All
96.45059177,344.5964842,0.45,220,3,Summer,All
96.40972477,166.8294368,1.6,250,3,Summer,All
95.89657861,171.2319687,1.27,231,3,Summer,All
