FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
94.24048394,190.130551,1.42,20,2,Summer,All
93.85035579,155.2708719,0.95,40,2,Summer,All
93.33977846,158.8696214,1.36,47,2,Summer,All
93.36221187,139.8277396,1.1,256,2,Summer,All
93.36068923,112.8382633,1.6,109,1,Summer,All
93.41115624,116.9603574,2.85,45,2,Summer,All
93.46163991,121.0376261,1.42,67,2,Summer,All
93.51214025,125.4565523,2.74,268,2,Summer,All
93.56265726,129.7015771,2.59,240,2,Summer,All
93.61319095,134.0792082,1.56,7,2,Summer,All
93.66374132,138.3727767,1.27,200,2,Summer,All
94.79022897,143.0729162,5.18,202,2,Summer,All
95.07549476,147.7470437,1.16,71,2,Summer,All
95.12652792,152.3540551,1.99,258,2,Fall,All
95.17757792,156.9785148,2.87,229,2,Fall,All
95.22864477,161.2487502,1.12,127,2,Fall,All
95.15611513,165.369526,1.66,52,2,Fall,All
95.2071749,169.6907284,2.03,45,2,Fall,All
95.046104,159.3283938,1.75,250,2,Fall,All
93.97095611,144.9357556,2.55,42,2,Fall,All
92.20647095,79.32422584,1.28,78,1,Fall,All
91.0642089,44.82490542,2.37,36,1,Fall,All
91.11391772,48.2281906,1.47,240,1,Fall,All
92.44717962,52.30062275,2.61,246,1,Fall,All
92.71102835,56.59255372,0.53,87,1,Fall,All
92.70853313,60.08759454,1.51,221,1,Fall,All
92.19316788,62.50676005,1.12,51,1,Fall,All
92.24324944,64.47934421,2.61,36,1,Fall,All
92.29334752,66.80768999,0.69,315,1,Fall,All
93.0997234,69.20961504,1.02,240,1,Fall,All
94.16124826,72.25498255,2.38,54,1,Fall,All
94.63227188,75.55327647,2.72,42,1,Fall,All
94.6831587,78.72468686,1.38,25,1,Fall,All
94.57303394,81.56340406,1.62,235,1,Fall,All
91.99969539,33.47536921,1.92,151,1,Fall,All
87.57786988,15.36074165,1.47,202,1,Fall,All
87.29542002,10.03078932,1.42,241,1,Fall,All
87.97112015,7.504030032,1.92,262,1,Fall,All
89.28686586,7.580267479,0.91,204,1,Fall,All
90.31463303,11.22136972,1.3,241,1,Fall,All
90.88818032,14.84450577,2.09,286,1,Fall,All
90.93783103,18.11164729,2.46,218,1,Fall,All
90.72715696,17.16895311,2.48,242,1,Fall,All
90.52754547,13.78093896,2.57,234,1,Fall,All
90.600392,16.09784915,1.32,289,1,Fall,All
90.88895622,17.29723067,1.75,45,1,Fall,All
91.76797245,18.75949533,1.19,339,1,Fall,All
92.05819244,20.36925392,2.59,44,1,Fall,All
92.10822943,21.38239876,1.86,69,1,Fall,All
92.15828294,22.5674712,2.7,237,1,Fall,All
92.20835297,23.75562025,2.61,236,1,Fall,All
92.51356473,25.38219165,1.51,153,1,Fall,All
92.96660695,27.10812378,2.05,233,1,Fall,All
93.01694385,28.8769071,4.54,308,1,Fall,All
93.18335958,30.94232457,0.86,239,1,Fall,All
93.23376805,33.0412427,1.99,231,1,Fall,All
93.18684067,35.05144852,1.4,25,1,Fall,All
93.23725029,36.78595993,1.12,261,1,Fall,All
93.28767654,38.51331919,2.35,213,1,Fall,All
93.43887968,40.69696182,5.42,58,1,Fall,All
89.30188375,7.965106811,1.64,34,1,Spring,All
92.56133499,10.59613006,5.23,53,1,Spring,All
93.64010351,13.4488414,3.24,252,1,Spring,All
93.72257429,16.43823852,2.89,216,1,Spring,All
93.77316078,19.03510964,1.62,220,1,Spring,All
93.82376397,21.3633698,2.38,269,1,Spring,All
93.87438386,23.74012012,1.68,48,1,Spring,All
93.87491599,26.29619878,3.61,246,1,Spring,All
93.92555277,28.78943078,3.91,287,1,Spring,All
93.61382685,30.89099854,2.68,64,1,Spring,All
92.44800375,29.91996343,3.86,233,1,Spring,All
92.38655551,31.27457836,5.36,220,1,Spring,All
92.79294219,33.65007808,2.37,224,1,Spring,All
92.84322176,36.18354033,3.78,304,1,Spring,All
93.00207958,38.74328109,1.53,238,1,Spring,All
93.0524282,41.28154256,2.44,226,1,Spring,All
92.88430839,41.50652993,2.59,263,1,Spring,All
92.77336209,42.76481398,1.77,228,1,Spring,All
92.37939432,44.33482736,1.28,241,1,Spring,All
92.62320444,47.06960394,0,256,1,Spring,All
93.63388273,50.62939237,4.19,202,1,Spring,All
94.11205735,54.1516383,2.09,264,1,Spring,All
94.88937619,58.14168594,1.7,284,1,Spring,All
94.9403479,61.81003519,2.12,305,1,Spring,All
94.99133643,65.3882268,1.32,212,1,Spring,All
95.0423418,69.46644591,2.53,232,1,Spring,All
94.95295344,72.98273924,1.53,232,1,Spring,All
95.61885392,76.09271832,5.04,25,2,Spring,All
97.9261097,79.7906325,3.11,207,2,Spring,All
97.97808399,84.09776603,1.86,237,2,Spring,All
96.67315776,87.14897051,6.88,236,3,Spring,All
96.12544052,89.41636479,1.27,267,2,Spring,All
95.37366037,91.57803812,4.54,297,2,Spring,All
94.92363636,94.12170075,6.87,58,2,Spring,All
94.97461937,97.00517211,2.55,219,2,Spring,All
95.14516143,100.277907,2.29,207,2,Spring,All
95.28607583,103.5942986,1.53,274,2,Spring,All
95.3371785,107.0067927,2.55,68,2,Spring,All
95.38829805,110.465938,3.09,235,2,Spring,All
96.5167483,114.9814354,5.25,232,3,Spring,All
97.75922001,120.5271091,0.56,224,3,Spring,All
97.97699206,126.2574643,3.65,334,4,Summer,All
98.02898314,131.8905704,1.97,321,3,Summer,All
98.02666857,136.7187111,2.03,248,3,Summer,All
97.67755628,141.0574786,1.96,325,3,Summer,All
97.72944851,145.247451,4.28,240,4,Summer,All
97.78135786,149.9734676,1.71,217,3,Summer,All
97.83328436,154.8285032,2.12,252,4,Summer,All
97.885228,159.7221779,3.43,219,4,Summer,All
97.79680365,164.5967521,2.68,256,4,Summer,All
96.73316095,168.7857658,1.79,153,3,Summer,All
96.08494744,172.7666851,1.79,233,3,Summer,All
96.00179832,177.0335576,1.73,252,3,Summer,All
95.80202555,103.1125002,2.23,62,2,Summer,All
95.48375356,107.4405777,2.85,209,2,Summer,All
95.62533169,112.2085632,3.32,238,2,Summer,All
96.09652976,117.1576186,1.77,258,2,Summer,All
97.338214,122.8457384,2.48,202,3,Summer,All
98.02830619,129.1797837,2.16,85,3,Summer,All
98.08031421,135.610874,4.58,235,4,Summer,All
98.09738785,141.6794034,6.24,235,5,Summer,All
97.49649215,146.9095708,2.38,281,3,Summer,All
96.34426359,151.2479952,4.47,89,3,Summer,All
96.39571563,155.9990802,2.59,251,3,Summer,All
96.75933699,161.3730641,3.04,27,3,Summer,All
97.07156852,167.1379235,0.77,235,3,Summer,All
97.51040584,173.3779035,2.51,302,4,Summer,All
97.7042694,179.8424016,2.31,253,4,Summer,All
97.88634516,186.0270281,3.95,268,4,Summer,All
98.6721281,192.3891031,4.67,188,5,Summer,All
98.65145679,198.4431962,3.74,194,5,Summer,All
98.51729492,204.2730147,3.28,232,5,Summer,All
98.41712204,210.0792758,2.87,288,5,Summer,All
98.37959619,216.0324909,2.43,273,5,Summer,All
98.43172019,222.2194475,3.15,232,5,Summer,All
98.4838614,228.8047201,3.11,351,5,Summer,All
98.70348723,235.5261458,2.57,226,5,Summer,All
98.75571817,242.2356466,5.3,196,5,Summer,All
98.76431659,248.7671924,3.5,302,5,Summer,All
98.74925268,255.1424986,3.71,232,5,Summer,All
98.74939023,261.5324575,1.25,270,5,Summer,All
98.76312533,267.8803204,0,250,4,Summer,All
98.81537595,274.6377963,3.43,249,5,Summer,All
98.86764383,281.7092149,3.19,229,5,Summer,All
98.91992896,288.9457239,7.64,267,5,Summer,All
98.62776888,295.2606767,3.13,224,5,Summer,All
98.51107563,300.6905682,3.13,291,5,Summer,All
98.28902915,305.7560662,2.01,68,4,Summer,All
98.22624815,310.9260546,1.53,221,4,Summer,All
98.27832153,316.5083446,0.58,5,4,Summer,All
98.3304121,322.3546478,3.73,246,5,Summer,All
98.38251986,328.305199,2.18,253,5,Summer,All
98.43464483,334.361115,1.04,273,4,Summer,All
98.48678701,340.3724246,1.58,218,5,Summer,All
98.41081219,346.0667541,0.2,179,4,Summer,All
98.11186027,351.5979939,2.89,261,5,Summer,All
97.39865574,356.7681292,2.72,261,4,Summer,All
96.64851988,214.9533081,1.77,195,3,Summer,All
96.49436111,219.2969439,1.56,224,3,Summer,All
96.54586271,223.7263535,2.92,222,3,Summer,All
95.65840068,227.7415117,1.62,234,3,Summer,All
94.99476369,162.6371281,2.96,250,2,Summer,All
94.92314904,167.445109,1.3,246,2,Summer,All
94.97413189,172.5146928,2.38,4,2,Summer,All
95.34210647,177.716706,3.02,241,3,Summer,All
95.913264,182.9644557,1.38,232,3,Summer,All
96.63817555,188.3395471,1.42,221,3,Summer,All
96.90928611,193.7347673,2.46,233,3,Summer,All
97.42272698,199.2544604,1.27,237,3,Summer,All
97.47453508,204.7552405,1.99,253,4,Summer,All
96.92607732,209.8185344,2.25,213,3,Summer,All
95.93806265,178.0501535,3.46,228,3,Summer,All
95.53345131,183.240578,1.62,275,2,Summer,All
95.32832295,152.3382099,1.45,299,2,Summer,All
95.37943957,158.2540311,1.02,228,2,Summer,All
95.43057307,163.9855698,2.35,283,2,Summer,All
95.2277246,169.5462356,1.88,235,2,Summer,All
94.97945972,174.3053383,1.16,232,2,Summer,All
94.46551036,147.6131952,1.51,259,2,Summer,All
93.95738334,144.2533271,1.32,226,2,Summer,All
92.7670379,94.21434719,2.23,279,1,Summer,All
92.13612451,71.02568396,2.72,55,1,Summer,All
92.06401969,51.12234237,3.67,215,1,Summer,All
91.98509332,31.16594998,1.38,206,1,Summer,All
91.86622059,21.86305488,1.75,189,1,Summer,All
91.9161942,17.95908741,1.58,226,1,Summer,All
91.9661843,17.10370138,1.9,255,1,Summer,All
92.01619092,18.43009593,1.27,264,1,Summer,All
92.06621404,18.08395877,1.92,45,1,Summer,All
92.11625368,16.98523175,1.27,181,1,Summer,All
92.16630984,16.88351357,0.86,327,1,Summer,All
92.69260786,23.89610239,1.82,226,1,Summer,All
93.61231225,31.28020985,1.53,228,1,Summer,All
93.72514765,38.39336537,2.55,297,1,Summer,All
93.77573499,45.15517004,1.27,256,1,Summer,All
93.82633902,51.36157575,1.58,254,1,Summer,All
93.87695977,57.30138154,1.64,244,1,Summer,All
94.33550174,63.6828549,2.2,123,1,Summer,All
94.38629058,69.54589669,1.17,221,1,Summer,All
94.25570419,74.82252454,1.77,214,1,Summer,All
94.30646669,80.16228194,0.45,34,1,Summer,All
94.35724595,85.64408848,2.23,118,1,Summer,All
94.40804197,91.08438186,1.79,244,1,Summer,All
94.43911795,96.28109769,0.61,32,1,Summer,All
94.10652236,93.15270792,0.8,292,1,Summer,All
93.80390951,97.95574512,1.82,296,1,Summer,All
93.31059642,85.71283306,1.14,193,1,Summer,All
92.56298681,69.7713008,1.97,66,1,Summer,All
92.0848726,46.11957171,0.88,223,1,Summer,All
91.61133789,39.38689078,2.74,234,1,Summer,All
91.66122735,43.78608562,1.1,172,1,Summer,All
92.26077583,48.69026781,1.84,259,1,Summer,All
92.49444711,53.62401484,1.4,256,1,Summer,All
92.54462813,58.10561213,3.13,232,1,Summer,All
92.59482571,62.26927358,1.32,257,1,Summer,All
92.64503987,66.57872511,2.09,298,1,Summer,All
92.7336426,71.15003561,1.04,81,1,Summer,All
93.46052018,76.02651661,0.95,224,1,Summer,All
93.65257249,80.93168506,2.79,60,1,Summer,All
93.70313587,85.59882252,3.43,253,1,Summer,All
93.77335855,90.20128306,1.82,87,1,Summer,All
93.8239618,94.37708313,1.49,237,1,Summer,All
93.06830267,97.95009236,1.82,27,1,Fall,All
92.81465122,101.55579,2.02,298,1,Fall,All
92.39806732,90.08248133,1.73,353,1,Fall,All
92.03608541,93.3917234,2.38,297,1,Fall,All
92.0733139,96.61408377,1.38,32,1,Fall,All
92.41527499,100.3602845,1.42,273,1,Fall,All
93.0327866,104.360855,1.75,229,1,Fall,All
93.08314535,107.9778124,2.1,20,1,Fall,All
92.84552982,109.0473619,1.9,138,1,Fall,All
92.89582675,112.3843869,1.27,275,1,Fall,All
92.94614028,115.6389897,1.53,259,1,Fall,All
92.84752808,118.7857458,2.59,58,1,Fall,All
93.52257796,121.9882831,1.88,44,2,Fall,All
93.82900082,125.0117022,1.71,48,2,Fall,All
93.87962244,127.9112208,1.23,58,2,Fall,All
92.66959234,104.4918387,1.45,273,1,Fall,All
91.99035066,98.21101087,0.75,135,1,Fall,All
92.04036525,101.0320058,2.44,287,1,Fall,All
92.24075077,104.0192709,3.99,52,1,Fall,All
92.29833267,107.1274172,2.57,230,1,Fall,All
92.34844894,110.159036,1.56,182,1,Fall,All
94.35905648,113.1832936,1.56,321,2,Fall,All
95.01580529,116.0413734,0.3,60,2,Fall,All
95.06681874,118.5366989,1.55,318,2,Fall,All
95.06633901,120.8715603,1.02,49,2,Fall,All
95.11736914,123.6706819,1.6,218,2,Fall,All
95.16841612,126.6135534,2.25,288,2,Fall,All
95.21947995,129.653947,1.12,9,2,Fall,All
95.27056064,132.6025675,2.48,213,2,Fall,All
95.3216582,135.4986399,0.32,19,2,Fall,All
95.30683109,138.3330647,1.43,211,2,Fall,All
95.17677247,141.151937,2.12,266,2,Fall,All
95.22783906,144.0374361,1.9,249,2,Fall,All
95.27892251,146.8955021,1.43,34,2,Fall,All
95.33002283,149.5981757,0.54,218,2,Fall,All
95.38114001,152.3149809,3.46,234,3,Fall,All
93.72264757,95.83701615,3.24,221,2,Fall,All
92.97265917,97.93511823,1.94,34,1,Fall,All
92.60863987,84.44296977,2.29,167,1,Fall,All
92.61294869,85.85856218,0.95,56,1,Fall,All
92.66316883,87.71823954,1.21,220,1,Fall,All
92.71340555,89.83905375,0.43,27,1,Fall,All
92.74389401,91.71078513,2.57,248,1,Fall,All
93.12260499,93.99156808,1.19,26,1,Fall,All
93.21393852,96.53941391,3.54,69,1,Fall,All
93.26435708,98.89122781,1.3,52,1,Fall,All
93.00543544,101.0020552,0.91,45,1,Fall,All
87.18935536,6.728433699,5.55,219,1,Spring,All
87.98048003,7.275980251,0.56,242,1,Spring,All
89.29169606,7.516905264,1.47,67,1,Spring,All
90.82326678,8.491107723,1.99,229,1,Spring,All
92.27967423,9.621774555,2.57,55,1,Spring,All
93.73465844,11.71687189,2.23,253,1,Spring,All
94.68124097,14.23913838,2.42,220,1,Spring,All
94.4051332,13.43957982,2.22,337,1,Spring,All
93.06819938,15.75148516,1.66,237,1,Spring,All
92.40235994,18.18317753,2.59,46,1,Spring,All
92.04319565,20.48282307,2.72,269,1,Spring,All
91.51140945,10.97755025,2.46,36,1,Spring,All
91.33440636,11.75297493,2.07,285,1,Spring,All
91.29643958,12.94225297,1.62,230,1,Spring,All
91.41681601,14.79399995,2.1,343,1,Spring,All
91.58291239,16.75384801,2.81,241,1,Spring,All
91.97240296,19.02517932,1.64,245,1,Spring,All
92.02241163,21.241684,2.12,84,1,Spring,All
92.16415532,23.5709146,2.44,309,1,Spring,All
92.35628572,26.20244192,1.66,255,1,Spring,All
92.7560765,28.94654811,2.59,198,1,Spring,All
92.80634389,31.4591892,2.85,72,1,Spring,All
92.75422215,33.49526093,3.28,14,1,Spring,All
92.71713054,35.27565024,4.19,243,1,Spring,All
92.76738508,37.07343064,5.12,296,1,Spring,All
92.81765621,38.63229395,3.48,42,1,Spring,All
92.10777838,40.01639897,0.77,213,1,Spring,All
93.27469757,42.42312694,3.48,32,1,Spring,All
95.20297548,45.30796881,1.66,232,1,Spring,All
95.25405072,48.58826117,5.12,60,1,Spring,All
95.88930363,51.92178295,5.26,241,1,Spring,All
96.7400782,55.86665815,5.42,112,2,Spring,All
96.79166092,59.70114753,3.06,268,2,Spring,All
96.84326066,63.38680042,4.58,239,2,Spring,All
96.46221317,62.06668311,2.48,263,2,Spring,All
96.05529031,65.71292651,2.68,225,2,Spring,All
96.04554044,69.95801994,1.27,246,1,Spring,All
96.03061139,74.38827736,2.79,35,2,Spring,All
96.0393308,79.02241918,3.74,29,2,Spring,All
96.0491212,83.69054966,1.7,64,2,Spring,All
95.98810839,88.06528826,3.43,203,2,Spring,All
96.03944284,92.69246352,2.33,189,2,Summer,All
96.25586521,97.80741318,1.88,247,2,Summer,All
96.39052484,103.0730173,1.79,187,2,Summer,All
96.44199215,108.1624324,1.79,240,2,Summer,All
96.66025813,113.288947,4.49,243,3,Summer,All
96.71181449,117.9658084,3.35,252,3,Summer,All
96.41438842,121.9496765,3.87,238,3,Summer,All
96.46586361,125.7209215,1.92,325,2,Summer,All
97.74559393,130.1309389,1.42,190,3,Summer,All
97.96037343,134.8785037,2.29,246,3,Summer,All
98.01235903,139.9060574,2.74,331,4,Summer,All
98.06436179,145.5608455,5.85,252,5,Summer,All
98.01985318,151.2908078,2.35,234,4,Summer,All
97.5636526,156.2742936,2.87,212,4,Summer,All
97.18815535,160.8583741,0.93,246,3,Summer,All
96.83283621,164.9472217,2.23,265,3,Summer,All
96.58754241,168.6926193,2.45,204,3,Summer,All
96.70409312,172.9933773,2.48,219,3,Summer,All
97.77144723,178.1939003,2.87,25,4,Summer,All
97.82337045,183.5197004,3.06,254,4,Summer,All
98.53533598,188.8325391,4.51,221,5,Summer,All
99.00334901,194.777813,3.37,188,5,Summer,All
99.05607478,201.3188492,2.44,31,5,Summer,All
99.10842212,208.1303827,3.15,220,5,Summer,All
99.16078675,214.7435743,2.38,220,5,Summer,All
99.1617459,221.0056357,1.73,227,5,Summer,All
98.97192507,226.8279619,2.59,248,5,Summer,All
98.6633786,232.4509368,2.58,237,5,Summer,All
98.02462358,237.5813391,5.27,242,5,Summer,All
97.76910995,242.731328,3.02,297,4,Summer,All
97.42676968,248.0890314,5.76,219,5,Summer,All
97.4785791,253.7217258,1.87,253,4,Summer,All
97.45326868,259.2130735,2.09,244,4,Summer,All
97.05533151,264.2551834,2.16,241,4,Summer,All
96.25039779,268.8914167,2.1,5,3,Summer,All
95.8176461,273.5199924,1.66,266,3,Summer,All
95.57141917,278.0364787,2.07,223,3,Summer,All
95.62261606,283.2111167,3.33,223,3,Summer,All
95.67382984,288.5808453,2.09,266,3,Summer,All
95.72506053,293.6579571,2.18,341,3,Summer,All
95.77630814,298.9565982,3.39,180,3,Summer,All
95.88849761,304.5473118,2.16,294,3,Summer,All
96.18149717,310.1619983,4.98,226,4,Summer,All
96.42443772,315.8028655,2.4,236,3,Summer,All
96.64655527,321.6338968,3.32,75,4,Summer,All
96.18611802,326.6600912,3.89,257,3,Summer,All
96.23751784,331.6660333,4.27,337,4,Summer,All
96.28893464,336.9943257,1.81,252,3,Summer,All
96.88393949,342.7524681,0.91,227,3,Summer,All
97.60209493,348.7656387,0.65,234,4,Summer,All
98.09208186,355.025275,2.07,331,4,Summer,All
98.14411094,361.0308844,1.3,244,4,Summer,All
97.78161702,366.6198158,2.38,305,4,Summer,All
96.78995123,180.3286226,1.28,200,3,Summer,All
95.8729255,184.5007138,1.34,195,3,Summer,All
95.92422193,188.9707304,3.06,226,3,Summer,All
96.56476718,193.8815428,2.96,246,3,Summer,All
97.45595602,198.8887498,1.12,231,3,Summer,All
97.50777509,203.732433,1.49,223,4,Summer,All
97.3122172,208.2638997,2.17,34,4,Summer,All
95.18117462,138.6953097,1.36,243,2,Summer,All
93.97893118,85.30461651,1.75,245,1,Summer,All
91.86234988,50.23850027,1.36,229,1,Summer,All
90.70223273,29.92036707,1.64,241,1,Summer,All
89.5822459,22.6346914,4.69,27,1,Summer,All
89.78336837,21.12920742,0.84,319,1,Summer,All
90.52171583,19.53526547,2.8,341,1,Summer,All
90.81549248,17.0661815,1.51,26,1,Summer,All
91.01872187,15.78932998,1.36,237,1,Summer,All
91.1035839,14.63024832,2.35,359,1,Summer,All
91.34091378,15.93979965,2.66,3,1,Summer,All
91.57022463,16.92746598,1.17,231,1,Summer,All
91.62010052,15.28856654,1.53,258,1,Summer,All
91.66999287,14.20570831,1.27,220,1,Summer,All
91.7199017,13.74796111,1.31,246,1,Summer,All
91.09602417,12.07167578,2.05,271,1,Summer,All
91.1457435,12.03315236,5.85,218,1,Summer,All
91.19547925,11.78196722,1.64,281,1,Summer,All
